,index,row,column,1993_iodine_conc,1998_iodine_conc,2003_iodine_conc,2008_iodine_conc,2013_iodine_conc,2018_iodine_conc
1783,2574,30,69,0.0,0.0,0.0,0.0,0.0,0.0
1784,2575,30,70,0.0,0.0,0.0,0.0,0.0,0.0
1785,2576,30,71,0.0,0.0,0.0,0.0,0.0,0.0
1786,2577,30,72,0.0,0.0,0.0,0.0,0.0,0.0
1787,2578,30,73,0.0,0.0,0.0,0.0,0.0,0.0
1788,2579,30,74,0.0,0.0,0.0,0.0,0.0,0.0
1789,2580,30,75,0.0,0.0,0.0,0.0,0.0,0.0
1790,2581,30,76,0.0,0.0,0.0,0.0,0.0,0.0
1791,2582,30,77,1.0,1.0,0.0,0.0,0.0,0.0
1792,2583,30,78,1.0,1.0,1.0,1.0,1.0,0.0
1793,2584,30,79,1.0,1.0,1.0,1.0,1.0,0.0
1794,2585,30,80,1.0,1.0,1.0,1.0,1.0,0.0
1795,2586,30,81,1.0,1.0,1.0,1.0,1.0,1.0
1796,2587,30,82,1.0,1.0,1.0,1.0,1.0,1.0
1797,2588,30,83,1.0,1.0,1.0,1.0,1.0,1.0
1798,2589,30,84,1.0,1.0,1.0,1.0,1.0,1.0
1799,2590,30,85,1.0,1.0,1.0,1.0,1.0,1.0
1800,2591,30,86,1.0,1.0,1.0,1.0,1.0,1.0
1801,2592,30,87,1.0,1.0,1.0,1.0,1.0,1.0
1802,2593,30,88,1.0,1.0,1.0,1.0,1.0,1.0
1803,2594,30,89,1.0,1.0,0.0,1.0,1.0,1.0
1804,2595,30,90,0.0,1.0,0.0,1.0,1.0,1.0
1805,2596,30,91,1.0,1.0,0.0,1.0,1.0,1.0
1806,2597,30,92,1.0,1.0,1.0,1.0,1.0,1.0
1807,2598,30,93,0.0,1.0,1.0,1.0,1.0,1.0
1808,2599,30,94,0.0,1.0,1.0,1.0,1.0,1.0
1809,2600,30,95,0.0,1.0,1.0,1.0,1.0,1.0
1810,2601,30,96,0.0,1.0,1.0,1.0,1.0,1.0
1811,2602,30,97,0.0,1.0,1.0,1.0,1.0,1.0
1812,2603,30,98,0.0,1.0,1.0,1.0,1.0,1.0
1813,2604,30,99,0.0,1.0,1.0,1.0,1.0,1.0
1814,2605,30,100,0.0,1.0,1.0,1.0,0.0,0.0
1815,2606,30,101,0.0,1.0,1.0,1.0,0.0,0.0
1816,2607,30,102,0.0,1.0,0.0,0.0,0.0,0.0
1817,2608,30,103,0.0,0.0,0.0,0.0,0.0,0.0
1818,2609,30,104,0.0,0.0,0.0,0.0,0.0,0.0
1819,2610,30,105,0.0,0.0,0.0,0.0,0.0,0.0
1820,2611,30,106,0.0,0.0,0.0,0.0,0.0,0.0
1821,2612,30,107,0.0,0.0,0.0,0.0,0.0,0.0
1822,2613,30,108,0.0,0.0,0.0,0.0,0.0,0.0
1823,2614,30,109,0.0,0.0,0.0,0.0,0.0,0.0
1824,2615,30,110,0.0,0.0,0.0,0.0,0.0,0.0
1825,2616,30,111,0.0,0.0,0.0,0.0,0.0,0.0
1826,2617,30,112,0.0,0.0,0.0,0.0,0.0,0.0
1827,2618,30,113,0.0,0.0,0.0,0.0,0.0,0.0
1828,2619,30,114,0.0,0.0,0.0,0.0,0.0,0.0
1829,2620,30,115,0.0,0.0,0.0,0.0,1.0,1.0
1830,2621,30,116,0.0,0.0,0.0,0.0,1.0,1.0
1831,2622,30,117,0.0,0.0,0.0,0.0,1.0,1.0
1832,2623,30,118,0.0,0.0,0.0,0.0,1.0,1.0
1833,2624,30,119,0.0,0.0,0.0,0.0,1.0,1.0
1834,2625,30,120,0.0,0.0,0.0,0.0,1.0,1.0
1835,2626,30,121,0.0,0.0,0.0,0.0,1.0,1.0
1836,2627,30,122,0.0,1.0,1.0,0.0,1.0,1.0
1837,2628,30,123,0.0,1.0,1.0,1.0,1.0,1.0
1838,2629,30,124,0.0,1.0,1.0,1.0,1.0,1.0
1839,2630,30,125,0.0,1.0,1.0,1.0,1.0,1.0
1840,2631,30,126,0.0,1.0,1.0,1.0,1.0,1.0
1841,2632,30,127,0.0,1.0,1.0,1.0,1.0,1.0
1842,2633,30,128,0.0,1.0,1.0,1.0,1.0,1.0
1843,2634,30,129,0.0,1.0,1.0,1.0,1.0,1.0
1844,2635,30,130,0.0,1.0,1.0,1.0,1.0,1.0
1845,2636,30,131,0.0,1.0,1.0,1.0,1.0,1.0
1846,2637,30,132,0.0,1.0,1.0,1.0,1.0,1.0
1847,2638,30,133,0.0,1.0,1.0,1.0,1.0,1.0
1848,2639,30,134,0.0,1.0,1.0,1.0,1.0,1.0
1849,2640,30,135,0.0,1.0,1.0,0.0,1.0,1.0
1850,2641,30,136,0.0,1.0,1.0,0.0,1.0,1.0
1851,2642,30,137,0.0,1.0,1.0,0.0,0.0,0.0
1852,2643,30,138,0.0,0.0,1.0,0.0,0.0,0.0
1853,2644,30,139,0.0,0.0,1.0,0.0,0.0,0.0
1854,2645,30,140,0.0,0.0,1.0,0.0,0.0,0.0
1855,2646,30,147,0.0,0.0,0.0,0.0,0.0,0.0
1856,2647,30,148,0.0,0.0,0.0,0.0,0.0,0.0
1857,2648,30,149,0.0,0.0,0.0,0.0,0.0,0.0
1858,2649,30,150,0.0,0.0,0.0,0.0,0.0,0.0
1859,2650,30,151,0.0,0.0,0.0,0.0,0.0,0.0
1860,2651,30,152,0.0,0.0,0.0,0.0,0.0,0.0
1861,2652,30,153,0.0,0.0,0.0,0.0,0.0,0.0
1862,2653,30,154,0.0,0.0,0.0,0.0,0.0,0.0
1863,2654,30,155,0.0,0.0,0.0,0.0,0.0,0.0
1864,2655,30,156,0.0,0.0,0.0,0.0,0.0,0.0
1865,2656,30,157,0.0,0.0,0.0,0.0,0.0,0.0
1866,2657,30,158,0.0,0.0,0.0,0.0,0.0,0.0
1867,2658,30,159,0.0,0.0,0.0,0.0,0.0,0.0
1868,2659,30,160,0.0,0.0,0.0,0.0,0.0,0.0
1869,2660,30,161,0.0,0.0,0.0,0.0,0.0,0.0
1870,2661,30,162,0.0,0.0,0.0,0.0,0.0,0.0
1871,2696,31,35,0.0,0.0,0.0,0.0,0.0,0.0
1872,2697,31,36,0.0,0.0,0.0,0.0,0.0,0.0
1873,2698,31,37,0.0,0.0,0.0,0.0,0.0,0.0
1874,2699,31,38,0.0,0.0,0.0,0.0,0.0,0.0
1875,2700,31,39,0.0,0.0,0.0,0.0,0.0,0.0
1876,2701,31,40,0.0,0.0,0.0,0.0,0.0,0.0
1877,2702,31,41,0.0,0.0,0.0,0.0,0.0,0.0
1878,2703,31,42,0.0,0.0,0.0,0.0,0.0,0.0
1879,2704,31,43,0.0,0.0,0.0,0.0,0.0,0.0
1880,2705,31,44,0.0,0.0,0.0,0.0,0.0,0.0
1881,2706,31,45,0.0,0.0,0.0,0.0,0.0,0.0
1882,2707,31,46,0.0,1.0,1.0,0.0,1.0,0.0
1883,2708,31,47,1.0,1.0,1.0,1.0,1.0,0.0
1884,2709,31,48,1.0,1.0,1.0,1.0,1.0,0.0
1885,2710,31,49,1.0,1.0,1.0,1.0,0.0,0.0
1886,2711,31,50,1.0,0.0,0.0,1.0,0.0,0.0
1887,2712,31,51,0.0,0.0,0.0,1.0,0.0,0.0
1888,2713,31,52,0.0,0.0,0.0,0.0,0.0,0.0
1889,2714,31,53,0.0,0.0,0.0,0.0,0.0,0.0
1890,2715,31,54,0.0,0.0,0.0,0.0,0.0,0.0
1891,2716,31,55,0.0,0.0,0.0,0.0,0.0,0.0
1892,2717,31,56,0.0,0.0,0.0,0.0,0.0,0.0
1893,2718,31,57,0.0,0.0,0.0,0.0,0.0,0.0
1894,2719,31,58,0.0,0.0,0.0,0.0,0.0,0.0
1895,2720,31,59,0.0,0.0,0.0,0.0,0.0,0.0
1896,2721,31,60,0.0,0.0,0.0,0.0,0.0,0.0
1897,2722,31,61,0.0,0.0,0.0,0.0,0.0,0.0
1898,2723,31,62,0.0,0.0,0.0,0.0,0.0,0.0
1899,2724,31,63,0.0,0.0,0.0,0.0,0.0,0.0
1900,2725,31,64,0.0,0.0,0.0,0.0,0.0,0.0
1901,2726,31,65,0.0,0.0,0.0,0.0,0.0,0.0
1902,2727,31,66,0.0,0.0,0.0,0.0,0.0,0.0
1903,2728,31,67,0.0,0.0,0.0,0.0,0.0,0.0
1904,2729,31,68,0.0,0.0,0.0,0.0,0.0,0.0
1905,2730,31,69,0.0,0.0,0.0,0.0,0.0,0.0
1906,2731,31,70,0.0,0.0,0.0,0.0,0.0,0.0
1907,2732,31,71,0.0,0.0,0.0,0.0,0.0,0.0
1908,2733,31,72,0.0,0.0,0.0,0.0,0.0,0.0
1909,2734,31,73,0.0,0.0,0.0,0.0,0.0,0.0
1910,2735,31,74,0.0,0.0,0.0,0.0,0.0,0.0
1911,2736,31,75,0.0,0.0,0.0,0.0,0.0,0.0
1912,2737,31,76,0.0,0.0,0.0,0.0,0.0,0.0
1913,2738,31,77,1.0,0.0,0.0,0.0,0.0,0.0
1914,2739,31,78,1.0,1.0,1.0,0.0,0.0,0.0
1915,2740,31,79,1.0,1.0,1.0,0.0,1.0,0.0
1916,2741,31,80,1.0,1.0,1.0,1.0,1.0,1.0
1917,2742,31,81,1.0,1.0,1.0,1.0,1.0,1.0
1918,2743,31,82,1.0,1.0,1.0,1.0,1.0,1.0
1919,2744,31,83,1.0,1.0,1.0,1.0,1.0,1.0
1920,2745,31,84,1.0,1.0,1.0,1.0,1.0,1.0
1921,2746,31,85,1.0,1.0,1.0,1.0,1.0,1.0
1922,2747,31,86,1.0,1.0,1.0,1.0,1.0,1.0
1923,2748,31,87,1.0,1.0,1.0,1.0,1.0,1.0
1924,2749,31,88,1.0,1.0,1.0,1.0,1.0,1.0
1925,2750,31,89,1.0,1.0,1.0,1.0,1.0,1.0
1926,2751,31,90,1.0,1.0,1.0,1.0,1.0,1.0
1927,2752,31,91,1.0,1.0,1.0,1.0,1.0,1.0
1928,2753,31,92,1.0,1.0,1.0,1.0,1.0,1.0
1929,2754,31,93,1.0,1.0,1.0,1.0,1.0,1.0
1930,2755,31,94,1.0,1.0,1.0,1.0,1.0,1.0
1931,2756,31,95,0.0,1.0,1.0,1.0,1.0,1.0
1932,2757,31,96,0.0,1.0,1.0,1.0,1.0,1.0
1933,2758,31,97,0.0,1.0,1.0,1.0,1.0,1.0
1934,2759,31,98,0.0,1.0,1.0,1.0,1.0,1.0
1935,2760,31,99,0.0,1.0,1.0,1.0,1.0,1.0
1936,2761,31,100,0.0,1.0,1.0,1.0,1.0,1.0
1937,2762,31,101,0.0,1.0,1.0,1.0,0.0,0.0
1938,2763,31,102,0.0,1.0,0.0,0.0,0.0,0.0
1939,2764,31,103,0.0,0.0,0.0,0.0,0.0,0.0
1940,2765,31,104,0.0,0.0,0.0,0.0,0.0,0.0
1941,2766,31,105,0.0,0.0,0.0,0.0,0.0,0.0
1942,2767,31,106,0.0,0.0,0.0,0.0,0.0,0.0
1943,2768,31,107,0.0,0.0,0.0,0.0,0.0,0.0
1944,2769,31,108,0.0,0.0,0.0,0.0,0.0,0.0
1945,2770,31,109,0.0,0.0,0.0,0.0,0.0,0.0
1946,2771,31,110,0.0,0.0,0.0,0.0,0.0,0.0
1947,2772,31,111,0.0,0.0,0.0,0.0,0.0,0.0
1948,2773,31,112,0.0,0.0,0.0,0.0,0.0,0.0
1949,2774,31,113,0.0,0.0,0.0,0.0,0.0,0.0
1950,2775,31,114,0.0,0.0,0.0,0.0,0.0,0.0
1951,2776,31,115,0.0,0.0,0.0,0.0,1.0,1.0
1952,2777,31,116,0.0,0.0,0.0,0.0,1.0,1.0
1953,2778,31,117,0.0,0.0,0.0,0.0,1.0,1.0
1954,2779,31,118,0.0,0.0,0.0,0.0,1.0,1.0
1955,2780,31,119,0.0,0.0,0.0,0.0,1.0,1.0
1956,2781,31,120,0.0,0.0,1.0,0.0,1.0,1.0
1957,2782,31,121,0.0,1.0,1.0,1.0,1.0,1.0
1958,2783,31,122,0.0,1.0,1.0,1.0,1.0,1.0
1959,2784,31,123,0.0,1.0,1.0,1.0,1.0,1.0
1960,2785,31,124,1.0,1.0,1.0,1.0,1.0,1.0
1961,2786,31,125,1.0,1.0,1.0,1.0,1.0,1.0
1962,2787,31,126,1.0,1.0,1.0,1.0,1.0,1.0
1963,2788,31,127,1.0,1.0,1.0,1.0,1.0,1.0
1964,2789,31,128,1.0,1.0,1.0,1.0,1.0,1.0
1965,2790,31,129,1.0,1.0,1.0,1.0,1.0,1.0
1966,2791,31,130,1.0,1.0,1.0,1.0,1.0,1.0
1967,2792,31,131,0.0,1.0,1.0,1.0,1.0,1.0
1968,2793,31,132,0.0,1.0,1.0,1.0,1.0,1.0
1969,2794,31,133,0.0,1.0,1.0,1.0,1.0,1.0
1970,2795,31,134,0.0,1.0,1.0,1.0,1.0,1.0
1971,2796,31,135,0.0,1.0,1.0,1.0,1.0,1.0
1972,2797,31,136,0.0,1.0,1.0,1.0,1.0,1.0
1973,2798,31,137,0.0,1.0,1.0,1.0,1.0,1.0
1974,2799,31,138,0.0,1.0,1.0,0.0,1.0,1.0
1975,2800,31,139,0.0,1.0,1.0,0.0,1.0,1.0
1976,2801,31,140,0.0,1.0,1.0,0.0,1.0,0.0
1977,2802,31,141,0.0,0.0,1.0,0.0,1.0,0.0
1978,2803,31,142,0.0,0.0,1.0,0.0,0.0,0.0
1979,2804,31,148,0.0,0.0,0.0,0.0,0.0,0.0
1980,2805,31,149,0.0,0.0,0.0,0.0,0.0,0.0
1981,2806,31,150,0.0,0.0,0.0,0.0,0.0,0.0
1982,2807,31,151,0.0,0.0,0.0,0.0,0.0,0.0
1983,2808,31,152,0.0,0.0,0.0,0.0,0.0,0.0
1984,2809,31,153,0.0,0.0,0.0,0.0,0.0,0.0
1985,2810,31,154,0.0,0.0,0.0,0.0,0.0,0.0
1986,2811,31,155,0.0,0.0,0.0,0.0,0.0,0.0
1987,2812,31,156,0.0,0.0,0.0,0.0,0.0,0.0
1988,2813,31,157,0.0,0.0,0.0,0.0,0.0,0.0
1989,2814,31,158,0.0,0.0,0.0,0.0,0.0,0.0
1990,2815,31,159,0.0,0.0,0.0,0.0,0.0,0.0
1991,2816,31,160,0.0,0.0,0.0,0.0,0.0,0.0
1992,2817,31,161,0.0,0.0,0.0,0.0,0.0,0.0
1993,2818,31,162,0.0,0.0,0.0,0.0,0.0,0.0
1994,2819,31,163,0.0,0.0,0.0,0.0,0.0,0.0
1995,2852,32,35,0.0,0.0,0.0,0.0,0.0,0.0
1996,2853,32,36,0.0,0.0,0.0,0.0,0.0,0.0
1997,2854,32,37,0.0,0.0,0.0,0.0,0.0,0.0
1998,2855,32,38,0.0,0.0,0.0,0.0,0.0,0.0
1999,2856,32,39,0.0,0.0,0.0,0.0,0.0,0.0
2000,2857,32,40,0.0,0.0,0.0,0.0,0.0,0.0
2001,2858,32,41,0.0,0.0,0.0,0.0,0.0,0.0
2002,2859,32,42,0.0,0.0,0.0,0.0,0.0,0.0
2003,2860,32,43,0.0,0.0,0.0,0.0,0.0,0.0
2004,2861,32,44,0.0,0.0,0.0,0.0,0.0,0.0
2005,2862,32,45,0.0,0.0,0.0,0.0,1.0,0.0
2006,2863,32,46,1.0,1.0,1.0,1.0,0.0,0.0
2007,2864,32,47,1.0,1.0,1.0,1.0,0.0,0.0
2008,2865,32,48,1.0,1.0,0.0,1.0,0.0,0.0
2009,2866,32,49,1.0,0.0,0.0,1.0,0.0,0.0
2010,2867,32,50,0.0,0.0,0.0,1.0,0.0,0.0
2011,2868,32,51,0.0,0.0,0.0,0.0,0.0,0.0
2012,2869,32,52,0.0,0.0,0.0,0.0,0.0,0.0
2013,2870,32,53,0.0,0.0,0.0,0.0,0.0,0.0
2014,2871,32,54,0.0,0.0,0.0,0.0,0.0,0.0
2015,2872,32,55,0.0,0.0,0.0,0.0,0.0,0.0
2016,2873,32,56,0.0,0.0,0.0,0.0,0.0,0.0
2017,2874,32,57,0.0,0.0,0.0,0.0,0.0,0.0
2018,2875,32,58,0.0,0.0,0.0,0.0,0.0,0.0
2019,2876,32,59,0.0,0.0,0.0,0.0,0.0,0.0
2020,2877,32,60,0.0,0.0,0.0,0.0,0.0,0.0
2021,2878,32,61,0.0,0.0,0.0,0.0,0.0,0.0
2022,2879,32,62,0.0,0.0,0.0,0.0,0.0,0.0
2023,2880,32,63,0.0,0.0,0.0,0.0,0.0,0.0
2024,2881,32,64,0.0,0.0,0.0,0.0,0.0,0.0
2025,2882,32,65,0.0,0.0,0.0,0.0,0.0,0.0
2026,2883,32,66,0.0,0.0,0.0,0.0,0.0,0.0
2027,2884,32,67,0.0,0.0,0.0,0.0,0.0,0.0
2028,2885,32,68,0.0,0.0,0.0,0.0,0.0,0.0
2029,2886,32,69,0.0,0.0,0.0,0.0,0.0,0.0
2030,2887,32,70,0.0,0.0,0.0,0.0,0.0,0.0
2031,2888,32,71,0.0,0.0,0.0,0.0,0.0,0.0
2032,2889,32,72,0.0,0.0,0.0,0.0,0.0,0.0
2033,2890,32,73,0.0,0.0,0.0,0.0,0.0,0.0
2034,2891,32,74,0.0,0.0,0.0,0.0,0.0,0.0
2035,2892,32,75,0.0,0.0,0.0,0.0,0.0,0.0
2036,2893,32,76,0.0,0.0,0.0,0.0,0.0,0.0
2037,2894,32,77,0.0,0.0,0.0,0.0,0.0,0.0
2038,2895,32,78,1.0,0.0,0.0,0.0,0.0,0.0
2039,2896,32,79,1.0,1.0,1.0,0.0,0.0,0.0
2040,2897,32,80,1.0,1.0,1.0,0.0,0.0,0.0
2041,2898,32,81,1.0,1.0,1.0,1.0,1.0,1.0
2042,2899,32,82,1.0,1.0,1.0,1.0,1.0,1.0
2043,2900,32,83,1.0,1.0,1.0,1.0,1.0,1.0
2044,2901,32,84,1.0,1.0,1.0,1.0,1.0,1.0
2045,2902,32,85,1.0,1.0,1.0,1.0,1.0,1.0
2046,2903,32,86,1.0,1.0,1.0,1.0,1.0,1.0
2047,2904,32,87,1.0,1.0,1.0,1.0,1.0,1.0
2048,2905,32,88,1.0,1.0,1.0,1.0,1.0,1.0
2049,2906,32,89,1.0,1.0,1.0,1.0,1.0,1.0
2050,2907,32,90,1.0,1.0,1.0,1.0,1.0,1.0
2051,2908,32,91,1.0,1.0,1.0,1.0,1.0,1.0
2052,2909,32,92,1.0,1.0,1.0,1.0,1.0,1.0
2053,2910,32,93,1.0,1.0,1.0,1.0,1.0,1.0
2054,2911,32,94,1.0,1.0,1.0,1.0,1.0,1.0
2055,2912,32,95,0.0,1.0,1.0,1.0,1.0,1.0
2056,2913,32,96,0.0,1.0,1.0,1.0,1.0,1.0
2057,2914,32,97,0.0,1.0,1.0,1.0,1.0,1.0
2058,2915,32,98,0.0,1.0,1.0,1.0,1.0,1.0
2059,2916,32,99,0.0,1.0,1.0,1.0,1.0,1.0
2060,2917,32,100,0.0,1.0,1.0,1.0,1.0,1.0
2061,2918,32,101,0.0,1.0,0.0,0.0,0.0,0.0
2062,2919,32,102,0.0,0.0,0.0,0.0,0.0,0.0
2063,2920,32,103,0.0,0.0,0.0,0.0,0.0,0.0
2064,2921,32,104,0.0,0.0,0.0,0.0,0.0,0.0
2065,2922,32,105,0.0,0.0,0.0,0.0,0.0,0.0
2066,2923,32,106,0.0,0.0,0.0,0.0,0.0,0.0
2067,2924,32,107,0.0,0.0,0.0,0.0,0.0,0.0
2068,2925,32,108,0.0,0.0,0.0,0.0,0.0,0.0
2069,2926,32,109,0.0,0.0,0.0,0.0,0.0,0.0
2070,2927,32,110,0.0,0.0,0.0,0.0,0.0,0.0
2071,2928,32,111,0.0,0.0,0.0,0.0,0.0,0.0
2072,2929,32,112,0.0,0.0,0.0,0.0,0.0,0.0
2073,2930,32,113,0.0,0.0,0.0,0.0,0.0,0.0
2074,2931,32,114,0.0,0.0,0.0,0.0,0.0,1.0
2075,2932,32,115,0.0,0.0,0.0,0.0,1.0,1.0
2076,2933,32,116,0.0,0.0,0.0,0.0,1.0,1.0
2077,2934,32,117,0.0,0.0,0.0,0.0,1.0,1.0
2078,2935,32,118,0.0,0.0,0.0,0.0,1.0,1.0
2079,2936,32,119,0.0,0.0,1.0,0.0,1.0,1.0
2080,2937,32,120,0.0,1.0,1.0,1.0,1.0,1.0
2081,2938,32,121,0.0,1.0,1.0,1.0,1.0,1.0
2082,2939,32,122,0.0,1.0,1.0,1.0,1.0,1.0
2083,2940,32,123,1.0,1.0,1.0,1.0,1.0,1.0
2084,2941,32,124,1.0,1.0,1.0,1.0,1.0,1.0
2085,2942,32,125,1.0,1.0,1.0,1.0,1.0,1.0
2086,2943,32,126,1.0,1.0,1.0,1.0,1.0,1.0
2087,2944,32,127,1.0,1.0,1.0,1.0,1.0,1.0
2088,2945,32,128,1.0,1.0,1.0,1.0,1.0,1.0
2089,2946,32,129,1.0,1.0,1.0,1.0,1.0,1.0
2090,2947,32,130,1.0,1.0,1.0,1.0,1.0,1.0
2091,2948,32,131,1.0,1.0,1.0,1.0,1.0,1.0
2092,2949,32,132,0.0,1.0,1.0,1.0,1.0,1.0
2093,2950,32,133,0.0,1.0,1.0,1.0,1.0,1.0
2094,2951,32,134,0.0,1.0,1.0,1.0,1.0,1.0
2095,2952,32,135,0.0,1.0,1.0,1.0,1.0,1.0
2096,2953,32,136,0.0,1.0,1.0,1.0,1.0,1.0
2097,2954,32,137,0.0,1.0,1.0,1.0,1.0,1.0
2098,2955,32,138,0.0,1.0,1.0,1.0,1.0,1.0
2099,2956,32,139,0.0,1.0,1.0,0.0,1.0,1.0
2100,2957,32,140,0.0,1.0,1.0,0.0,1.0,1.0
2101,2958,32,141,0.0,1.0,1.0,0.0,1.0,1.0
2102,2959,32,142,0.0,1.0,1.0,0.0,1.0,1.0
2103,2960,32,143,0.0,0.0,1.0,0.0,1.0,1.0
2104,2961,32,144,0.0,0.0,1.0,0.0,1.0,0.0
2105,2962,32,148,0.0,0.0,0.0,0.0,0.0,0.0
2106,2963,32,149,0.0,0.0,0.0,0.0,0.0,0.0
2107,2964,32,150,0.0,0.0,0.0,0.0,0.0,0.0
2108,2965,32,151,0.0,0.0,0.0,0.0,0.0,0.0
2109,2966,32,152,0.0,0.0,0.0,0.0,0.0,0.0
2110,2967,32,153,0.0,0.0,0.0,0.0,0.0,0.0
2111,2968,32,154,0.0,0.0,0.0,0.0,0.0,0.0
2112,2969,32,155,0.0,0.0,0.0,0.0,0.0,0.0
2113,2970,32,156,0.0,0.0,0.0,0.0,0.0,0.0
2114,2971,32,157,0.0,0.0,0.0,0.0,0.0,0.0
2115,2972,32,158,0.0,0.0,0.0,0.0,0.0,0.0
2116,2973,32,159,0.0,0.0,0.0,0.0,0.0,0.0
2117,2974,32,160,0.0,0.0,0.0,0.0,0.0,0.0
2118,2975,32,161,0.0,0.0,0.0,0.0,0.0,0.0
2119,2976,32,162,0.0,0.0,0.0,0.0,0.0,0.0
2120,2977,32,163,0.0,0.0,0.0,0.0,0.0,0.0
2121,2978,32,164,0.0,0.0,0.0,0.0,0.0,0.0
2122,3010,33,35,0.0,0.0,0.0,0.0,0.0,0.0
2123,3011,33,36,0.0,0.0,0.0,0.0,0.0,0.0
2124,3012,33,37,0.0,0.0,0.0,0.0,0.0,0.0
2125,3013,33,38,0.0,0.0,0.0,0.0,0.0,0.0
2126,3014,33,39,0.0,0.0,0.0,0.0,0.0,0.0
2127,3015,33,40,0.0,0.0,0.0,0.0,0.0,0.0
2128,3016,33,41,0.0,0.0,0.0,0.0,0.0,0.0
2129,3017,33,42,0.0,0.0,0.0,0.0,0.0,0.0
2130,3018,33,43,0.0,0.0,0.0,0.0,0.0,0.0
2131,3019,33,44,0.0,0.0,0.0,0.0,0.0,0.0
2132,3020,33,45,1.0,0.0,0.0,0.0,0.0,0.0
2133,3021,33,46,1.0,1.0,1.0,1.0,1.0,0.0
2134,3022,33,47,1.0,1.0,1.0,1.0,0.0,0.0
2135,3023,33,48,1.0,1.0,0.0,0.0,0.0,0.0
2136,3024,33,49,0.0,0.0,0.0,0.0,0.0,0.0
2137,3025,33,50,0.0,0.0,0.0,0.0,0.0,0.0
2138,3026,33,51,0.0,0.0,0.0,0.0,0.0,0.0
2139,3027,33,52,0.0,0.0,0.0,0.0,0.0,0.0
2140,3028,33,53,0.0,0.0,0.0,0.0,0.0,0.0
2141,3029,33,54,0.0,0.0,0.0,0.0,0.0,0.0
2142,3030,33,55,0.0,0.0,0.0,0.0,0.0,0.0
2143,3031,33,56,0.0,0.0,0.0,0.0,0.0,0.0
2144,3032,33,57,0.0,0.0,0.0,0.0,0.0,0.0
2145,3033,33,58,0.0,0.0,0.0,0.0,0.0,0.0
2146,3034,33,59,0.0,0.0,0.0,0.0,0.0,0.0
2147,3035,33,60,0.0,0.0,0.0,0.0,0.0,0.0
2148,3036,33,61,0.0,0.0,0.0,0.0,0.0,0.0
2149,3037,33,62,0.0,0.0,0.0,0.0,0.0,0.0
2150,3038,33,63,0.0,0.0,0.0,0.0,0.0,0.0
2151,3039,33,64,0.0,0.0,0.0,0.0,0.0,0.0
2152,3040,33,65,0.0,0.0,0.0,0.0,0.0,0.0
2153,3041,33,66,0.0,0.0,0.0,0.0,0.0,0.0
2154,3042,33,67,0.0,0.0,0.0,0.0,0.0,0.0
2155,3043,33,68,0.0,0.0,0.0,0.0,0.0,0.0
2156,3044,33,69,0.0,0.0,0.0,0.0,0.0,0.0
2157,3045,33,70,0.0,0.0,0.0,0.0,0.0,0.0
2158,3046,33,71,0.0,0.0,0.0,0.0,0.0,0.0
2159,3047,33,72,0.0,0.0,0.0,0.0,0.0,0.0
2160,3048,33,73,0.0,0.0,0.0,0.0,0.0,0.0
2161,3049,33,74,0.0,0.0,0.0,0.0,0.0,0.0
2162,3050,33,75,0.0,0.0,0.0,0.0,0.0,0.0
2163,3051,33,76,0.0,0.0,0.0,0.0,0.0,0.0
2164,3052,33,77,0.0,0.0,0.0,0.0,0.0,0.0
2165,3053,33,78,0.0,0.0,0.0,0.0,0.0,0.0
2166,3054,33,79,1.0,0.0,0.0,0.0,0.0,0.0
2167,3055,33,80,1.0,1.0,1.0,0.0,0.0,0.0
2168,3056,33,81,1.0,1.0,1.0,0.0,0.0,1.0
2169,3057,33,82,1.0,1.0,1.0,1.0,1.0,1.0
2170,3058,33,83,1.0,1.0,1.0,1.0,1.0,1.0
2171,3059,33,84,1.0,1.0,1.0,1.0,1.0,1.0
2172,3060,33,85,1.0,1.0,1.0,1.0,1.0,1.0
2173,3061,33,86,1.0,1.0,1.0,1.0,1.0,1.0
2174,3062,33,87,1.0,1.0,1.0,1.0,1.0,1.0
2175,3063,33,88,1.0,1.0,1.0,1.0,1.0,1.0
2176,3064,33,89,1.0,1.0,1.0,1.0,1.0,1.0
2177,3065,33,90,1.0,1.0,1.0,1.0,1.0,1.0
2178,3066,33,91,1.0,1.0,1.0,1.0,1.0,1.0
2179,3067,33,92,1.0,1.0,1.0,1.0,1.0,1.0
2180,3068,33,93,1.0,1.0,1.0,1.0,1.0,1.0
2181,3069,33,94,1.0,1.0,1.0,1.0,1.0,1.0
2182,3070,33,95,0.0,1.0,1.0,1.0,1.0,1.0
2183,3071,33,96,0.0,1.0,1.0,1.0,1.0,1.0
2184,3072,33,97,0.0,1.0,1.0,1.0,1.0,1.0
2185,3073,33,98,0.0,0.0,0.0,0.0,1.0,1.0
2186,3074,33,99,0.0,0.0,0.0,0.0,1.0,1.0
2187,3075,33,100,0.0,0.0,0.0,0.0,1.0,1.0
2188,3076,33,101,0.0,0.0,0.0,0.0,0.0,0.0
2189,3077,33,102,0.0,0.0,0.0,0.0,0.0,0.0
2190,3078,33,103,0.0,0.0,0.0,0.0,0.0,0.0
2191,3079,33,104,0.0,0.0,0.0,0.0,0.0,0.0
